16 16 13 200 200

+1.5417305263586500e+00 +6.9357201447313500e+01 +6.6078462852238397e+02 -6.0956279230123499e+01
+2.0883394874337199e-01 +7.8375521376806701e+00 -2.5239255695579899e+01 +9.4727442838336799e+02
+1.7585238488265700e+00 +7.7169045296506098e+01 +6.4239489791936398e+02 +9.4943821253492899e+02
+1.7551749065647699e+00 +7.7618539351217706e+01 +6.2844556523277004e+02 +1.0645889724438700e+03

+1.2998017152044100e-01 +4.4460564211679703e+00 -7.8924185562008098e-01 +3.1455134470843298e-02
-1.1067022213922301e-01 +5.8500966542126198e+00 -1.6985248657095700e+00 +1.9326285640661400e-01
+6.0723676008130900e-01 +4.5710266272120101e+00 -9.5381503277460400e-01 +5.1324089907764402e-02
+8.1713812414109699e-01 +4.3443048457966098e+00 -8.4535454397022503e-01 +3.1082528931467800e-02
+3.1560828626531801e-01 +4.9589138126784604e+00 -1.0574842653145600e+00 +4.7115172767570601e-02
+5.5957556198898297e+00 -1.5701241542668900e+00 +5.8667053437706196e-01 +0.0000000000000000e+00
-1.5458966119488100e+00 +8.4949657096581195e+00 -3.2297047513377901e+00 +4.8021515041265500e-01

-3.8600666902088798e-01 +5.5521670248124200e-01 -4.3522733677891102e-03 +9.7721083151197203e-06
+9.3503648212609605e-02 -1.3150653436383800e-01 +5.9454640992474095e-01 -1.2498548958602899e-01
+1.4519082920452500e+00 -2.5426619318809101e+00 +1.9938073673021399e+00 -3.9092254037754198e-01
+8.8886045360198596e-01 -1.5210744666439400e+00 +1.3896052608184899e+00 -2.7419701714263900e-01
+2.4468863607307201e+00 -4.7556602970095900e+00 +3.6406101930925501e+00 -7.1394235669808004e-01
+1.4963509065610500e+01 -2.5530207315691001e+01 +1.5233207716586000e+01 -2.8727571044649398e+00

-8.2641332277646196e-01 +4.9510526725999998e-01 +8.3422586342010197e-01 -2.2669991067751999e-01
-1.9379418656109501e-01 -3.1597536158812800e-01 +1.1754864696342899e+00 -2.7358442968531699e-01
-1.3375331045449501e-01 -1.0293569218017100e+00 +1.7810286413794501e+00 -4.1171512018095802e-01

+4.7605638529251998e-01 -8.6781609593009601e-01 +8.5335794528345699e-01 -2.2561286336878200e-01
-1.4697413076994800e-01 +3.4661113779112901e-01 -2.3888279281836200e-01 +5.1581690987707797e-02
-1.6292168625499800e-01 +4.7248866712526699e-01 -3.2654416224991900e-01 +6.7113099166351303e-02

-8.5898484649023804e-02 +1.6087656018009899e-01 +7.8598851117042998e-02 -3.2865077700106500e-02
+6.0013944977001199e-01 -1.6289667804674299e+00 +1.3688396530765199e+00 -3.0568935546624199e-01
-4.2529681969356897e-01 +9.4254014022853305e-01 -6.8616111304088001e-01 +1.4576937823227801e-01
+9.5806827196228905e-02 -1.5872770263745500e-01 +5.3017759500647500e-02 -7.2292897320268704e-03


+9.2993487659573604e-01 -1.1333136669259900e+00
+3.8027683965131798e-01 +2.2152290543158101e-01
