8 8 13 2000 2000

+1.2466518344655300e+00 +9.6425968962233100e+01 -1.0625807627474600e+02 +1.8567402164093801e+03
+1.9331198131338001e-01 +9.2585334792640896e+00 -4.8153736080706501e+01 +4.0818712359869699e+02
+1.4455237039343400e+00 +1.0608740805658300e+02 -1.6179503267103800e+02 +2.4509770532097900e+03
+1.4420030758638300e+00 +1.0653195329451600e+02 -1.7439337310945999e+02 +2.5450279785291200e+03

+1.1363821292906399e-01 +4.5795291285810000e+00 -9.0416511725459903e-01 +5.8366295315822200e-02
+3.3403626326703201e-01 +5.0782238039670800e+00 -1.2575428561866500e+00 +1.1022668309149100e-01
+3.3403626326703201e-01 +5.0782238039670800e+00 -1.2575428561866500e+00 +1.1022668309149100e-01
+5.1443452199048600e-01 +4.8649251040578303e+00 -1.1403061954078300e+00 +8.6116645121598098e-02
+2.7005508200881501e-01 +5.0371756171818696e+00 -1.1038141102861601e+00 +5.6317361455093098e-02
+2.5520733379235100e+01 -3.9310238891638498e+01 +1.8401495512403400e+01 +0.0000000000000000e+00
-2.1801753498277301e+00 +9.6803100444247203e+00 -3.9505764970994601e+00 +6.2301118403937095e-01

+2.6162643941794400e-01 -8.9668928892521504e-01 +9.0615236348218997e-01 -1.7978499817065099e-01
-8.1557926768183597e-01 +1.5395142538154400e+00 -4.1532574416727303e-01 +7.3276971352916900e-02
-8.1557926768183597e-01 +1.5395142538154400e+00 -4.1532574416727303e-01 +7.3276971352916900e-02
-8.1557926768183597e-01 +1.5395142538154400e+00 -4.1532574416727303e-01 +7.3276971352916900e-02
-9.5443894416296204e-01 +2.1080322277951100e+00 -9.0636047040416001e-01 +2.6596293432712498e-01
+3.0978340525757999e+00 -3.9752221294022698e+00 +2.3811041708430500e+00 -3.5518298536982601e-01

-1.0268642393570500e+00 +1.1446417337596599e+00 +2.7965472015158199e-01 -8.8572150115144105e-02
-1.0473565124844699e+00 +1.2936685873715601e+00 +1.7689244012339700e-01 -7.1016236176832004e-02
-4.4084514993099400e-01 -3.9818597767309399e-01 +1.3625122755605601e+00 -3.2276417162427101e-01

+2.8144789643853302e-01 -4.4008665212605602e-01 +5.5531412570478200e-01 -1.6146659488717999e-01
-9.2110415749499197e-01 +1.5631758818977599e+00 -8.6892077822229796e-01 +1.5884664678483101e-01
+2.5178568981106803e-01 -2.6220837979020700e-01 +1.0072125853937899e-01 -1.4450817721749000e-02

-2.3821509775435601e+00 +4.5154494944830104e+00 -2.5126377832389100e+00 +4.8595644106572999e-01
-1.6987807607010601e+00 +2.4927604135184001e+00 -1.0929198191099900e+00 +1.7573217591971901e-01
+5.2878093508635504e-01 -8.4633254278329895e-01 +4.1134813564542200e-01 -7.4968838886502895e-02
-2.8958739837794800e-01 +4.7941786993896202e-01 -2.9760629028425700e-01 +5.6315811472116499e-02


+3.9279371296130600e-01 -5.5298399757824701e-01
+4.9830971283398201e-01 +9.3587614469333100e-02

+1.0336714285714299e+00 +1.2950857142857100e+02 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.2122485714285700e-01 +5.8216228571428603e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.2579814285714299e+00 +1.3599817142857100e+02 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.2579814285714299e+00 +1.3599817142857100e+02 +0.0000000000000000e+00 +0.0000000000000000e+00

+6.5285584714326494e-01 +4.2243852617549402e+00 -9.2974053613451002e-01 +9.2983427236321206e-02
+1.5487128943684001e+00 +3.7979899269845099e+00 -9.0130275597338905e-01 +9.9416934620499400e-02
+1.5487128943684001e+00 +3.7979899269845099e+00 -9.0130275597338905e-01 +9.9416934620499400e-02
+1.9337650289901800e+00 +3.4760167725747402e+00 -8.1257939977049098e-01 +9.1767598205517803e-02
-5.8684546177693098e-01 +6.3279538108145497e+00 -1.8708864699145800e+00 +2.2073712087668301e-01
-5.8684546177550501e-01 +6.3279538108128799e+00 -1.8708864699139400e+00 +2.2073712087660100e-01

-3.8816272464968299e-01 +4.8845876723982301e-01 +1.6727717427279500e-02 +0.0000000000000000e+00
-1.7699322421638599e+00 +1.8459907276810399e+00 -1.9837438544095201e-01 +0.0000000000000000e+00
-1.7699322421638599e+00 +1.8459907276810399e+00 -1.9837438544095201e-01 +0.0000000000000000e+00
-1.7699322421638599e+00 +1.8459907276810399e+00 -1.9837438544095201e-01 +0.0000000000000000e+00
+9.1806788550709797e+01 -1.1061689362249500e+02 +4.4527310377823902e+01 -5.8007203060359798e+00

-1.0958147561646201e+00 +1.7496855518042300e+00 -2.1683170475945801e-01 +1.9736864046896899e-02
-1.0958147561646201e+00 +1.7496855518042300e+00 -2.1683170475945801e-01 +1.9736864046896899e-02
-8.8062522512455699e-01 +1.4455070871818700e+00 -1.1190921966280300e-01 +9.1984825560117202e-03
