8 8 13 50 50

+1.2305856460495901e+00 +1.0134578934187600e+02 +9.1468769124419097e+01 +1.8034769714629199e+03
+2.4927377844451301e-01 +2.1430677547749402e+00 +8.5972144678894594e+01 -1.4028396903502400e+02
+1.3730451469334499e+00 +1.0966949368516001e+02 +8.9197507907499698e+01 +2.0930245791822999e+03
+1.4810249724314000e+00 +1.0389495324882300e+02 +1.7328483361378301e+02 +1.7439035999222599e+03

-4.9125370974699000e-03 +4.7854346156440304e+00 -1.0218914733694000e+00 +8.0491993338893300e-02
+1.8683454969478600e-01 +5.7145070422311797e+00 -1.7657692128941300e+00 +2.2589703362508501e-01
+1.8683454969478600e-01 +5.7145070422311797e+00 -1.7657692128941300e+00 +2.2589703362508501e-01
+3.8790608169726498e-01 +5.4894852836696097e+00 -1.6450220435261300e+00 +2.0133843339575599e-01
-7.8446922484086201e-01 +7.4136655401824401e+00 -2.6966654623657602e+00 +3.9086840832154501e-01
-5.2063766360667403e+00 +1.9423911281843100e+01 -9.4740006457763393e+00 +0.0000000000000000e+00
+2.2104250108866999e-01 +5.4053774623698096e+00 -1.3814930395748199e+00 +1.1265166679862200e-01

+4.6071669041284602e-01 -1.2482170192596500e+00 +1.1079694078714399e+00 -2.1778915454158501e-01
-8.7660234566099804e-01 +1.9194682681297499e+00 -7.3392245022216696e-01 +1.7274738264264999e-01
-8.7660234566099804e-01 +1.9194682681297499e+00 -7.3392245022216696e-01 +1.7274738264264999e-01
-8.7660234566099804e-01 +1.9194682681297499e+00 -7.3392245022216696e-01 +1.7274738264264999e-01
-1.8343478577029000e+01 +4.7783881233948101e+01 -4.0169462871126797e+01 +1.1460630304015901e+01
-7.8795250912748704e+00 +2.8961085855700901e+01 -2.8088036390052000e+01 +8.7716640685062703e+00

-1.0733886890363700e+00 +1.4584928984676999e+00 +8.1519136854884905e-02 -5.3730041751472800e-02
-7.2712749189720804e-01 +8.3176655071820205e-01 +4.7853206104410101e-01 -1.3980539673247300e-01
-9.5225083520154796e-01 +9.4357015904211505e-01 +4.7429337580493902e-01 -1.4351236491880501e-01

+8.4548309048483195e-01 -1.2539875520793100e+00 +9.2320801185925605e-01 -2.0896705174094601e-01
-3.4823782284743299e-01 +6.6175971466374905e-01 -4.0197845268117299e-01 +7.9552888490381807e-02
+1.6333532063424699e-01 -1.4798579565892800e-01 +4.7496374698078603e-02 -5.8983127069122503e-03

-2.8687484575077300e+00 +5.4361579138011802e+00 -3.0890032437297399e+00 +6.0545880904935201e-01
-2.0581094227135899e+00 +3.8644269698339500e+00 -2.2704304648914801e+00 +5.0131612800208902e-01
+6.2100077845129797e-01 -1.2611619209677001e+00 +7.8193448082669703e-01 -1.6755954354525801e-01
+9.9983829393963303e-02 -4.4410431106289799e-01 +3.5725587872207698e-01 -8.6199515162683704e-02


+1.9892249955808999e-01 -3.7299109886527798e-01
+5.6071811071005395e-01 +3.2722143200640798e-02

+1.0410185714285700e+00 +1.3664182857142899e+02 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.8241942857142899e-01 -5.0424685714285600e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.3427514285714299e+00 +1.1076937142857101e+02 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.3263199999999999e+00 +1.3180160000000001e+02 +0.0000000000000000e+00 +0.0000000000000000e+00

+5.9751486518951102e-01 +4.2886340825996099e+00 -9.5531337866559196e-01 +9.6482929086671304e-02
+4.6863582518385796e+00 +1.2992615037107899e-01 +5.2800053980293704e-01 -8.5157117048733202e-02
+4.6863582518385796e+00 +1.2992615037107899e-01 +5.2800053980293704e-01 -8.5157117048733202e-02
+5.2082143941618302e+00 -3.9491191046780599e-01 +7.0111022026946401e-01 -1.0257845708455100e-01
+1.1213663698517299e+01 -7.2047396632730596e+00 +3.2319920355334801e+00 -4.1006008563219398e-01
+1.2953075177775999e+00 +3.8486050676916799e+00 -8.3651808327175303e-01 +8.5138063216867302e-02

-3.1941098734070700e-01 +4.2452178507859700e-01 +3.1165313846405598e-02 +0.0000000000000000e+00
+4.0660030761779801e+01 -3.4999564136985903e+01 +7.8492164679861904e+00 +0.0000000000000000e+00
+4.0660030761779801e+01 -3.4999564136985903e+01 +7.8492164679861904e+00 +0.0000000000000000e+00
+4.0660030761779801e+01 -3.4999564136985903e+01 +7.8492164679861904e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00

-9.5132683762061999e-03 +4.8848614799631102e-01 +2.8574968166048897e-01 -4.5720694479425700e-02
-1.5148131023061899e+00 +2.2271047245725102e+00 -3.9114830532887301e-01 +4.0942436748669798e-02
-7.0288972979411701e-01 +1.2663915898698801e+00 -3.0740927207421598e-02 -3.5490046378629301e-03
